comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
338583,2014-10-08,Honourable Senator Irving Gerstein,Senator,1,Irving Gerstein
495986,2021-01-21,Iain Huddleston,"Director General, Air Readiness",1,Iain Huddleston
414643,2017-11-23,Iain McPhee,Parliamentary Assistant,1,Iain Mcphee
387105,2016-10-03,iain stewart,President,1,Iain Stewart
469013,2020-03-15,iain stewart,President,1,Iain Stewart
484769,2020-09-02,iain stewart,President,1,Iain Stewart
422105,2018-02-07,iain Stewart,President,1,Iain Stewart
392161,2016-12-16,Iain stewart,President,1,Iain Stewart
422270,2018-02-15,Iain stewart,"President, NRC",1,Iain Stewart
559212,2023-02-15,Iain  Stewart ,"President, NRC",1,Iain Stewart
82863,2008-09-11,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
84694,2008-09-17,Iain Stewart,Assistant Deputy Minister,1,Iain Stewart
81675,2008-09-25,Iain Stewart,Assistant Deputy Minister,1,Iain Stewart
83415,2008-09-26,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
87853,2008-10-08,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
85283,2008-10-17,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
88239,2008-11-24,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
94145,2009-01-28,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
97526,2009-02-09,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
97775,2009-02-18,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
97221,2009-02-26,Iain Stewart,Acting Assistant Deputy Minister,1,Iain Stewart
97917,2009-02-26,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
99197,2009-03-13,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
104298,2009-04-16,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
106642,2009-04-20,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
103260,2009-04-28,Iain Stewart,Associate Assistant Deputy Minister,1,Iain Stewart
102514,2009-04-29,Iain Stewart,Assistant Deputy Minister,1,Iain Stewart
